,date,text,followers,polarity,sentiment_confidence
0,2018-02-24 17:09:31,b'@asymmetricalpha I sold all @190 way overvalued up there...  $COHR should be a safer more diversified play on the OLED screen boom',72,0.5,0.5
1,2018-02-24 14:52:05,"b'Coherent, Inc. $COHR Shares Bought by Sei Investments Co. https://t.co/MhNxKBUySB'",267,0.5,0.7
2,2018-02-24 00:33:16,b'$MANH $TCX $COHR:\n\n3 Growth Stocks I\xe2\x80\x99d Buy Right Now:\n\nhttps://t.co/dFlqYNBgOQ',881,0.2857142857142857,0.5357142857142857
3,2018-02-23 17:17:26,b'$COHR dam. ... missed that dip.. removed it from my watch list after it went to 213..!?',22,0.0,0.0
4,2018-02-23 14:26:05,"b'American International Group Inc. Has $14.40 Million Stake in Coherent, Inc. $COHR https://t.co/6v4Q5i9Zdu'",85,0.16666666666666666,0.2333333333333333
5,2018-02-23 14:08:08,b'Watching the fallout in $OLED and $COHR to see if they settle down and offer any buying opportunity. Still a huge g\xe2\x80\xa6 https://t.co/IE6bsXA5WV',577,0.12222222222222225,0.5944444444444444
6,2018-02-23 14:00:03,"b'Premarket most declined stocks: $OLED, $ACIA, $WING, $IOVA, $RDFN, $ADMS, $TVIX, $COHR, $MELI, $NVAX'",542,0.5,0.5
7,2018-02-23 11:32:21,b'Weekly Investment Analysts\xe2\x80\x99 Ratings Changes for Coherent $COHR https://t.co/BUDj9ylOck',267,0.5,0.7
8,2018-02-23 11:29:18,b'Weekly Investment Analysts\xe2\x80\x99 Ratings Changes for Coherent $COHR https://t.co/jhgvkX5v2K',85,0.5,0.7
9,2018-02-23 11:20:02,"b'Analysts Anticipate Coherent, Inc. $COHR to Announce $3.51 EPS https://t.co/H17JVwX9XI'",85,0.5,0.7
10,2018-02-23 11:18:47,"b'Zacks: Analysts Anticipate Coherent, Inc. $COHR to Announce $3.51 Earnings Per Share https://t.co/yVKRdy9fbf'",165,0.5,0.7
11,2018-02-23 08:09:19,"b""has anyone used this? i've been getting in on some amazing trades through it https://t.co/EhPsSiuKkm\n$COHU $COHR\xe2\x80\xa6 https://t.co/3Uid4nHHVw""",8,0.6000000000000001,0.9
12,2018-02-23 06:46:12,b'Weekly Investment Analysts\xe2\x80\x99 Ratings Changes for Coherent $COHR https://t.co/8Zjvnob2NI #stocks',7109,0.5,0.7
13,2018-02-23 06:24:50,"b'Zacks: Analysts Anticipate Coherent, Inc. $COHR to Announce $3.51 Earnings Per Share https://t.co/GjxU2Svbce #stocks'",7109,0.5,0.7
14,2018-02-22 21:05:31,"b'Coherent, Inc. $COHR Position Boosted by Teacher Retirement System of Texas https://t.co/I7g0dnGUoX'",267,0.5,0.7
15,2018-02-22 20:23:01,"b'Coherent, Inc. $COHR Position Raised by Teacher Retirement System of Texas https://t.co/ZuM6AkdaYT'",2036,0.5,0.7
16,2018-02-22 19:03:40,"b'OppenheimerFunds Inc. Increases Position in Coherent, Inc. $COHR https://t.co/nTuymHkZgd'",25,0.5,0.7
17,2018-02-22 18:55:17,b'Get the latest ratings for $TWLO $CKSW $CVGI $CSII $COHR in your inbox with MarketBeat Daily https://t.co/nSJuDsYidj',5843,0.25,0.45
18,2018-02-22 18:35:17,"b'Coherent, Inc. $COHR Shares Bought by OppenheimerFunds Inc. https://t.co/bMRksU4VlQ'",146,0.5,0.7
19,2018-02-21 14:49:08,b'$COHR $214 : Giving 2 - 3 week target of $230 - $240 \nLT Target $375+ \n#Buy',875,0.0,0.0
20,2018-02-21 05:26:29,"b'Coherent $COHR Receiving Somewhat Positive News Coverage, Study Shows  https://t.co/fSxSPKYz5v'",4,0.36363636363636365,0.6227272727272727
21,2018-02-20 21:42:37,"b'Systematic Financial Management LP Sells 31,563 Shares of Coherent, Inc. $COHR https://t.co/tjGDqSr87u'",267,0.25,0.35
22,2018-02-20 17:50:20,"b'Coherent, Inc. $COHR Shares Sold by Systematic Financial Management LP https://t.co/AwAQ5rCeEr'",5120,0.25,0.35
23,2018-02-20 17:19:02,b'$COHR : Expected for 2019\nSales of $2.2 bln \nEPS 17.77\nCurrent $5.5 bln valuation makes it extremely undervalued an\xe2\x80\xa6 https://t.co/liZjmwUWIc',875,-0.1125,0.7
24,2018-02-20 17:05:10,b'TREND REVERSAL UP ALERT: $COHR COHERENT \xf0\x9f\x93\x88 TradeIdeas via https://t.co/VS8RO1bzXJ to Free Trading Room',133447,0.45,0.75
25,2018-02-20 14:51:48,b'$COHR watch it if gets over 220 this week',42515,0.0,0.0
26,2018-02-19 22:31:05,b'@JKouretsos Theres a safer cheaper way to play the $OLED screen boom.... have exposure to the next iphone cycle.\xe2\x80\xa6 https://t.co/10igOC3e02',72,0.0,0.0
27,2018-02-19 21:15:57,"b'State of Wisconsin Investment Board Purchases 31,541 Shares of Coherent, Inc. $COHR https://t.co/q4QeMjgykh'",930,0.5,0.7
28,2018-02-19 18:32:25,"b'New Mexico Educational Retirement Board Takes Position in Coherent, Inc. $COHR https://t.co/uU7CHsd0MP'",267,0.29545454545454547,0.4681818181818182
29,2018-02-19 18:32:24,"b'New Mexico Educational Retirement Board Purchases New Position in Coherent, Inc. $COHR https://t.co/sDOjd13onC'",267,0.2556818181818182,0.4647727272727273
30,2018-02-19 12:28:39,"b'Royce &amp; Associates LP Has $38.46 Million Stake in Coherent, Inc. $COHR https://t.co/SaL24csqNU'",2036,0.5,0.7
31,2018-02-19 11:17:16,"b'New Mexico Educational Retirement Board Purchases New Position in Coherent, Inc. $COHR https://t.co/T2hHhVu16b'",161,0.2556818181818182,0.4647727272727273
32,2018-02-18 21:34:33,"b'@MichaelGLamothe @DCTradingMB Yeah of course these are some random picks outta my watch list $ALGN, $COHR, $ANET,\xe2\x80\xa6 https://t.co/AKXxzSBP1t'",54,-0.5,0.5
33,2018-02-17 12:55:05,"b'Advisory Research Inc. Has $3.09 Million Stake in Coherent, Inc. $COHR https://t.co/HrY5xU9KjM'",165,0.5,0.7
34,2018-02-17 10:28:44,"b'Coherent, Inc. $COHR Position Decreased by Chartwell Investment Partners LLC https://t.co/zGZIEXkcwB'",161,0.04999999999999999,0.7
35,2018-02-17 05:07:58,"b'Coherent, Inc. $COHR Receives Average Rating of \xe2\x80\x9cBuy\xe2\x80\x9d from Analysts https://t.co/NAjc7ganro'",930,0.175,0.5499999999999999
36,2018-02-17 05:06:06,"b'Brokerages Set Coherent, Inc. $COHR Price Target at $312.22 https://t.co/kYAK9IBRuJ'",267,0.5,0.7
37,2018-02-17 03:38:38,b'I highly recommend everyone check this out for discovering great stocks to trade https://t.co/mESyzDtjmm\n$COHU\xe2\x80\xa6 https://t.co/NpltmQf0TK',12,0.48000000000000004,0.645
38,2018-02-16 22:03:19,b'$COHR:\n\nNew Insider Filing on\n\nDirector\n\nGARRY W ROGERSON:\n\nhttps://t.co/AIfV95Oz59',1246,0.0,0.0
39,2018-02-16 19:48:03,b'Coherent $COHR Rating Reiterated by Northcoast Research https://t.co/hX3MB2YYM2',2036,0.5,0.7
40,2018-02-16 17:58:54,b'$AAPL should buyout $COHR at current very attractive dirt cheap valuation of around $5 bln - Even offering $15 bln\xe2\x80\xa6 https://t.co/2wqqkTk7jP',875,0.4666666666666666,0.6999999999999998
41,2018-02-16 17:32:22,b'$COHR : Expected for 2019\nSales of $2.2 bln \nEPS 17.77\n@$214 market valuation of just $5 bln which makes it extreme\xe2\x80\xa6 https://t.co/UkhXwKu7KR',875,-0.1,0.4
42,2018-02-16 16:45:01,"b'Coherent, Inc. $COHR Expected to Post Q2 2018 Earnings of $3.52 Per Share https://t.co/qW1dzbbmJT'",85,0.2,0.55
43,2018-02-16 15:50:02,"b'$COHR - Coherent, Inc. to Post Q1 2019 Earnings of $4.40 Per Share, Northcoast Research Forecasts\n#Buy @$212 - SCRE\xe2\x80\xa6 https://t.co/qG6XK9Wzox'",875,0.5,0.7
44,2018-02-16 15:43:31,b'Bought on dips to #DayTrade #SwingTrade\n$COHR : $212.90\n$AAOI : $30.66\n\n#Buy both SCREAMING BUYS for Long Term',875,-0.05,0.4
45,2018-02-16 14:05:44,"b'LS Investment Advisors LLC Cuts Stake in Coherent, Inc. $COHR https://t.co/pITH741wOz'",267,0.5,0.7
46,2018-02-16 12:45:07,"b'Coherent, Inc. $COHR Director Stephen A. Skaggs Sells 500 Shares https://t.co/A6qjR02zCY'",1750,0.5,0.7
47,2018-02-16 11:24:46,"b'Coherent, Inc. $COHR Shares Sold by LS Investment Advisors LLC https://t.co/XzSRT4HWef'",161,0.5,0.7
48,2018-02-15 19:46:59,"b'$COHR : $219 now, I had loaded on dips between $195.50 - $211.50 recently.  I could sell to lock my quick gains but\xe2\x80\xa6 https://t.co/mjpk3FMaTU'",875,0.16666666666666666,0.375
49,2018-02-15 19:41:55,"b'Coherent, Inc. $COHR to Post Q1 2019 Earnings of $4.40 Per Share, Northcoast Research Forecasts https://t.co/Z5QTBRFLbx'",2036,0.5,0.7
50,2018-02-15 19:34:02,"b'Coherent, Inc. $COHR to Post Q1 2019 Earnings of $4.40 Per Share, Northcoast Research Forecasts https://t.co/vS80mEhbgY'",267,0.5,0.7
51,2018-02-15 17:38:15,"b'$cohr wants higher, understandable after $amat CC'",295,0.225,0.3
52,2018-02-15 17:21:39,"b'Coherent, Inc. $COHR Director Stephen A. Skaggs Sells 500 Shares https://t.co/ckOk4MUehH'",2036,0.5,0.7
53,2018-02-15 17:04:47,"b'Brokers Offer Predictions for Coherent, Inc.\xe2\x80\x99s Q2 2018 Earnings $COHR https://t.co/X21Sc54n2M'",2036,0.5,0.7
54,2018-02-15 16:36:24,b'$COHR : Indirectly get highly benefited with sales of its Laser Cutting Tools used in Steel - Concrete (Industrial\xe2\x80\xa6 https://t.co/g1ZjIiQ7CP',875,-0.09666666666666664,0.58
55,2018-02-15 16:22:33,b'$COHR OLED related name down 35% from highs on iPhone/Samsung screen adoption concerns. Trading 12x 2019 eps. Sell-\xe2\x80\xa6 https://t.co/ASk3qWVYVb',820,-0.07777777777777779,0.34444444444444444
56,2018-02-15 16:18:48,b'@GerberKawasaki - You will love $COHR \nhttps://t.co/GPeRCmFXSs',875,0.5,0.6
57,2018-02-15 15:57:30,b'$COHR : Added more @$211.50 - Building a SUPER LARGE long position in #Coherent a rapidly growing world leader in t\xe2\x80\xa6 https://t.co/nxYfG55NkV',875,0.29952380952380947,0.5390476190476191
58,2018-02-15 15:49:50,b'$COHR : LOAD UP @$212 - Stock should be $500+ based on fundamentals\nCompare its 45+% annual growth rate to that of\xe2\x80\xa6 https://t.co/aRD9DbcCWV',875,0.0,0.0
59,2018-02-15 15:36:07,"b'Brokers Offer Predictions for Coherent, Inc.\xe2\x80\x99s Q2 2018 Earnings $COHR https://t.co/RfblwCVbLQ'",267,0.5,0.7
60,2018-02-15 13:13:23,"b'$COHR : @ Current $5 bln valuation, it is the most undervalued when you compare to its GROWTH - PROFITS - EPS rise\xe2\x80\xa6 https://t.co/XsmB1b2Z7M'",875,0.25,0.45
61,2018-02-15 10:43:55,b'Coherent $COHR Downgraded to Sell at Zacks Investment Research https://t.co/L0OhIG6IPP',146,0.5,0.7
62,2018-02-15 10:43:41,b'Coherent $COHR Earns \xe2\x80\x9cBuy\xe2\x80\x9d Rating from Northcoast Research https://t.co/TvevAdyfzd',161,0.5,0.7
63,2018-02-15 08:00:17,b'Director sold $106K worth of  $COHR. This Revenue model shows downside https://t.co/8o9iLKnvA5',122,0.3,0.1
